48.199085,-3.01468,164032.0,109.0,50.0,4.84362144559,[30],[30]
48.199086666666666,-3.01468,164033.0,94.0,65.0,4.8567493089,[30],[30]
48.19909,-3.0146733333333335,164034.0,84.0,75.0,4.38691635881,[30],[30]
48.19909166666667,-3.0146783333333333,164035.0,108.0,51.0,4.8387879169,[30],[30]
48.19909666666667,-3.0146783333333333,164036.0,107.0,52.0,4.80874114545,[30],[30]
48.19909833333333,-3.0146733333333335,164037.0,110.0,49.0,4.62514967321,[30],[30]
48.19909166666667,-3.014675,164038.0,107.0,52.0,4.38232836798,[30],[30]
48.19909166666667,-3.014675,164039.0,90.0,69.0,4.67693473568,[30],[30]
48.19909166666667,-3.014675,164040.0,93.0,66.0,5.01359021683,[30],[30]
48.19909166666667,-3.014675,164041.0,114.0,45.0,4.718758321,[30],[30]
48.19909166666667,-3.014675,164042.0,92.0,67.0,4.99261440732,[30],[30]
48.19909166666667,-3.014675,164043.0,113.0,46.0,4.53173766905,[30],[30]
48.19909166666667,-3.014675,164044.0,93.0,66.0,4.39943804907,[30],[30]
48.19909166666667,-3.014675,164045.0,114.0,45.0,4.98312530441,[30],[30]
48.19909166666667,-3.014675,164046.0,112.0,47.0,4.63701882635,[30],[30]
48.19909166666667,-3.014675,164047.0,110.0,49.0,4.99425694452,[30],[30]
48.19909166666667,-3.014675,164048.0,114.0,45.0,4.43001385887,[30],[30]
48.19909166666667,-3.014675,164049.0,112.0,47.0,4.90453876671,[30],[30]
48.19909166666667,-3.014675,164050.0,113.0,46.0,4.95177864449,[30],[30]
48.19909166666667,-3.014675,164051.0,109.0,50.0,5.01801824181,[30],[30]
48.19909166666667,-3.014675,164052.0,95.0,64.0,4.96359298904,[30],[30]
48.199063333333335,-3.014596666666667,164053.0,114.0,45.0,4.2587216333,[30],[30]
48.199061666666665,-3.0145933333333335,164054.0,113.0,46.0,4.97364642248,[30],[30]
48.199061666666665,-3.01459,164055.0,111.0,48.0,4.98769055625,[30],[30]
48.199061666666665,-3.014588333333333,164056.0,114.0,45.0,4.99859324551,[30],[30]
48.199061666666665,-3.014588333333333,164057.0,106.0,53.0,4.96765005747,[30],[30]
48.199061666666665,-3.014588333333333,164058.0,112.0,47.0,4.9773335435,[30],[30]
48.19907166666667,-3.014501666666667,164059.0,112.0,47.0,4.80922007388,[30],[30]
48.199075,-3.014473333333333,164100.0,114.0,45.0,4.97168316798,[30],[30]
48.19907666666667,-3.01447,164101.0,98.0,61.0,4.95399031524,[30],[30]
48.199083333333334,-3.0144383333333336,164102.0,106.0,53.0,5.00279092293,[30],[30]
48.199086666666666,-3.0144066666666665,164103.0,113.0,46.0,4.42221965991,[30],[30]
48.19909166666667,-3.014378333333333,164104.0,113.0,46.0,4.98075519129,[30],[30]
48.19909833333333,-3.01434,164105.0,89.0,70.0,4.74304270467,[30],[30]
48.199101666666664,-3.014308333333333,164106.0,114.0,45.0,4.20529047599,[30],[30]
48.199101666666664,-3.0142766666666665,164107.0,95.0,64.0,4.96162965401,[30],[30]
48.19910333333333,-3.0142516666666666,164108.0,95.0,64.0,5.00606644249,[30],[30]
48.199105,-3.0142283333333335,164109.0,89.0,70.0,4.52032411877,[30],[30]
48.199108333333335,-3.014215,164110.0,95.0,64.0,4.97294871184,[30],[30]
48.199115,-3.014205,164111.0,90.0,69.0,4.89271779355,[30],[30]
48.19911666666667,-3.0141916666666666,164112.0,113.0,46.0,4.3753087517,[30],[30]
48.19911833333333,-3.014178333333333,164113.0,112.0,47.0,4.54978600448,[30],[30]
48.19912166666667,-3.014168333333333,164114.0,98.0,61.0,4.94298974315,[30],[30]
48.199128333333334,-3.014161666666667,164115.0,96.0,63.0,4.97419110679,[30],[30]
48.199135,-3.0141583333333335,164116.0,112.0,47.0,4.26664377324,[30],[30]
48.19913833333333,-3.014151666666667,164117.0,113.0,46.0,4.90207529796,[30],[30]
48.19913833333333,-3.0141766666666667,164118.0,101.0,58.0,4.97979977757,[30],[30]
48.19913833333333,-3.014196666666667,164119.0,108.0,51.0,4.13637129422,[30],[30]
48.19913833333333,-3.0142083333333334,164120.0,113.0,46.0,4.95284346988,[30],[30]
48.199135,-3.014215,164121.0,113.0,46.0,4.89154444062,[30],[30]
48.199135,-3.014215,164122.0,113.0,46.0,4.88277193745,[30],[30]
48.199135,-3.014215,164123.0,103.0,56.0,4.86246458792,[30],[30]
48.199135,-3.014215,164124.0,113.0,46.0,4.94488315543,[30],[30]
48.199135,-3.014215,164125.0,107.0,52.0,4.9321052813,[30],[30]
48.199135,-3.014215,164126.0,111.0,48.0,4.94519625596,[30],[30]
48.199135,-3.014215,164127.0,112.0,47.0,4.90924618228,[30],[30]
48.199135,-3.014215,164128.0,111.0,48.0,4.89092359798,[30],[30]
48.199135,-3.014215,164129.0,109.0,50.0,4.65056311429,[30],[30]
48.199135,-3.014215,164130.0,112.0,47.0,4.94039799324,[30],[30]
48.19914166666667,-3.014315,164131.0,112.0,47.0,4.97062946545,[30],[30]
48.199145,-3.0143233333333335,164132.0,98.0,61.0,4.97661818603,[30],[30]
48.19915,-3.0143316666666666,164133.0,114.0,45.0,4.72271208236,[30],[30]
48.199153333333335,-3.01434,164134.0,115.0,44.0,4.96416322512,[30],[30]
48.199155,-3.0143466666666665,164135.0,116.0,43.0,4.79487572317,[30],[30]
48.19916,-3.01436,164136.0,117.0,42.0,5.13183463013,[30],[30]
48.19915833333334,-3.0143633333333333,164137.0,120.0,8.0,6.10173003448,[30],[30]
48.19916833333333,-3.0143483333333334,164138.0,120.0,0.0,0.309576512703,[30],[30]
48.199176666666666,-3.0143683333333335,164139.0,120.0,0.0,0.403902844775,[30],[30]
48.199176666666666,-3.0143683333333335,164140.0,120.0,0.0,0.564389595044,[30],[30]
48.199176666666666,-3.0143683333333335,164141.0,0.0,120.0,1.00710449474,[30],[30]
48.19920666666667,-3.014445,164142.0,5.0,120.0,1.34924958485,[30],[30]
48.199223333333336,-3.01447,164143.0,0.0,120.0,1.26550162769,[30],[30]
48.199196666666666,-3.0145283333333333,164144.0,0.0,120.0,1.14022388144,[30],[30]
48.199178333333336,-3.0145666666666666,164145.0,0.0,120.0,0.762558312919,[30],[30]
48.199178333333336,-3.0145666666666666,164146.0,120.0,0.0,0.410716963115,[30],[30]
48.199178333333336,-3.0145666666666666,164147.0,120.0,0.0,0.231591707777,[30],[30]
48.199178333333336,-3.0145666666666666,164148.0,120.0,0.0,0.13000465195,[30],[30]
48.199178333333336,-3.0145666666666666,164149.0,120.0,0.0,0.805486193267,[30],[30]
48.199178333333336,-3.0145666666666666,164150.0,0.0,120.0,0.914817437369,[30],[30]
48.199178333333336,-3.0145666666666666,164151.0,3.0,120.0,1.23551022006,[30],[30]
48.199178333333336,-3.0145666666666666,164152.0,9.0,120.0,1.45873579473,[30],[30]
48.199178333333336,-3.0145666666666666,164153.0,3.0,120.0,1.55064792021,[30],[30]
48.199178333333336,-3.0145666666666666,164154.0,11.0,120.0,1.74629571767,[30],[30]
48.199178333333336,-3.0145666666666666,164155.0,10.0,120.0,1.7513481505,[30],[30]
48.199178333333336,-3.0145666666666666,164156.0,0.0,120.0,1.37105028812,[30],[30]
48.199178333333336,-3.0145666666666666,164157.0,0.0,120.0,0.959496967973,[30],[30]
48.199178333333336,-3.0145666666666666,164158.0,120.0,0.0,0.714692173737,[30],[30]
48.199178333333336,-3.0145666666666666,164159.0,0.0,120.0,1.12719911217,[30],[30]
48.19907,-3.0147416666666667,164200.0,0.0,120.0,0.945022035146,[30],[30]
48.199061666666665,-3.0147516666666667,164201.0,120.0,0.0,0.405219924091,[30],[30]
48.19905166666667,-3.01476,164202.0,120.0,0.0,0.32545729195,[30],[30]
48.199043333333336,-3.0147683333333335,164203.0,120.0,0.0,0.321750554397,[30],[30]
48.199035,-3.0147766666666667,164204.0,120.0,7.0,6.27200217601,[30],[30]
48.199025,-3.014775,164205.0,120.0,18.0,5.95007698279,[30],[30]
48.199018333333335,-3.014775,164206.0,120.0,27.0,5.58466132126,[30],[30]
48.199015,-3.01477,164207.0,120.0,35.0,5.08069245689,[30],[30]
48.199015,-3.01476,164208.0,116.0,43.0,5.33490366549,[30],[30]
48.199015,-3.014753333333333,164209.0,120.0,32.0,5.41280080825,[30],[30]
48.19901333333333,-3.014745,164210.0,120.0,36.0,5.56510101957,[30],[30]
48.19901333333333,-3.0147416666666667,164211.0,120.0,26.0,5.6463518,[30],[30]
48.19901333333333,-3.01474,164212.0,120.0,26.0,5.78014921362,[30],[30]
48.19901333333333,-3.014735,164213.0,120.0,25.0,5.58982621363,[30],[30]
48.19901333333333,-3.014735,164214.0,109.0,50.0,5.24545665482,[30],[30]
48.19901333333333,-3.014735,164215.0,108.0,51.0,4.80943519384,[30],[30]
48.199018333333335,-3.014725,164216.0,109.0,50.0,4.87101467339,[30],[30]
48.19902,-3.0147216666666665,164217.0,109.0,50.0,4.84424758598,[30],[30]
48.199023333333336,-3.014718333333333,164218.0,120.0,18.0,5.84559043411,[30],[30]
48.199023333333336,-3.014715,164219.0,120.0,3.0,0.0805428709951,[30],[30]
48.199023333333336,-3.014715,164220.0,0.0,120.0,0.520755986749,[30],[30]
48.199023333333336,-3.014715,164221.0,120.0,0.0,0.358926106657,[30],[30]
48.199023333333336,-3.014715,164222.0,120.0,0.0,0.389967521295,[30],[30]
48.199023333333336,-3.014715,164223.0,120.0,0.0,0.737901092727,[30],[30]
48.19901333333333,-3.0147266666666668,164224.0,0.0,120.0,1.08758784472,[30],[30]
48.198998333333336,-3.0147333333333335,164225.0,0.0,120.0,1.2496113832,[30],[30]
48.198995,-3.01474,164226.0,0.0,120.0,0.758209837433,[30],[30]
48.198991666666664,-3.0147483333333334,164227.0,120.0,4.0,0.016558995894,[30],[30]
48.19898333333333,-3.014753333333333,164228.0,120.0,8.0,6.03518680854,[30],[30]
48.198971666666665,-3.014745,164229.0,120.0,0.0,0.243445215987,[30],[30]
48.19896333333333,-3.0147466666666665,164230.0,0.0,120.0,0.675683153,[30],[30]
48.19895,-3.0147433333333336,164231.0,0.0,120.0,0.54268707008,[30],[30]
48.19893666666667,-3.0147466666666665,164232.0,120.0,9.0,6.2298059847,[30],[30]
48.198926666666665,-3.01475,164233.0,120.0,9.0,6.22750304596,[30],[30]
48.19891666666667,-3.0147483333333334,164234.0,120.0,0.0,0.333761988727,[30],[30]
48.198905,-3.0147466666666665,164235.0,120.0,0.0,1.06810308025,[30],[30]
48.19889666666667,-3.01475,164236.0,0.0,120.0,1.37105665497,[30],[30]
48.19889166666667,-3.01476,164237.0,0.0,120.0,0.719439988109,[30],[30]
48.198885,-3.0147666666666666,164238.0,120.0,9.0,6.24379353707,[30],[30]
48.19887833333333,-3.0147666666666666,164239.0,120.0,7.0,0.0145117663025,[30],[30]
48.19886833333333,-3.0147633333333332,164240.0,0.0,120.0,0.531816552808,[30],[30]
48.198861666666666,-3.0147633333333332,164241.0,120.0,0.0,0.267563445633,[30],[30]
48.19885333333333,-3.014765,164242.0,120.0,0.0,0.343837021821,[30],[30]
48.19884833333333,-3.014765,164243.0,120.0,0.0,0.631138751093,[30],[30]
48.198843333333336,-3.0147666666666666,164244.0,0.0,120.0,1.22913200484,[30],[30]
48.19884,-3.01477,164245.0,120.0,0.0,0.527023068305,[30],[30]
48.19882833333333,-3.014775,164246.0,0.0,120.0,0.55745343029,[30],[30]
48.19882,-3.01478,164247.0,120.0,0.0,0.603626332168,[30],[30]
48.198815,-3.0147866666666667,164248.0,120.0,0.0,0.439219659308,[30],[30]
48.19880833333333,-3.0147866666666667,164249.0,0.0,120.0,0.636435557211,[30],[30]
48.19880333333333,-3.0147916666666665,164250.0,120.0,0.0,0.836174153574,[30],[30]
48.198798333333336,-3.014796666666667,164251.0,120.0,0.0,0.645123496338,[30],[30]
48.198793333333334,-3.014796666666667,164252.0,0.0,120.0,0.857457090125,[30],[30]
48.19879,-3.0147983333333332,164253.0,120.0,0.0,0.711908128026,[30],[30]
48.19878666666666,-3.014805,164254.0,120.0,0.0,1.04143896625,[30],[30]
48.198785,-3.01481,164255.0,0.0,120.0,1.37668354396,[30],[30]
48.19878,-3.0148183333333334,164256.0,2.0,120.0,1.01635643287,[30],[30]
48.19877666666667,-3.014825,164257.0,120.0,0.0,1.00374079178,[30],[30]
48.198773333333335,-3.014835,164258.0,120.0,0.0,0.524913432551,[30],[30]
48.198768333333334,-3.01484,164259.0,0.0,120.0,1.07820658515,[30],[30]
48.198765,-3.014845,164300.0,0.0,120.0,1.47467048142,[30],[30]
48.19876,-3.014855,164301.0,0.0,120.0,0.719208464927,[30],[30]
48.19875666666667,-3.0148633333333335,164302.0,120.0,0.0,6.20860066988,[30],[30]
48.19875,-3.014866666666667,164303.0,120.0,7.0,0.0458209058764,[30],[30]
