48.19882666666667,-3.01498,173820.0
48.19882666666667,-3.01498,173821.0
48.19882666666667,-3.01498,173822.0
48.19882666666667,-3.01498,173823.0
48.19882666666667,-3.01498,173824.0
48.19882666666667,-3.01498,173825.0
48.19882666666667,-3.01498,173826.0
48.19882666666667,-3.01498,173827.0
48.19882666666667,-3.01498,173828.0
48.19882666666667,-3.01498,173829.0
48.19882666666667,-3.01498,173830.0
48.19882666666667,-3.01498,173831.0
48.19882666666667,-3.01498,173832.0
48.19882666666667,-3.01498,173833.0
48.19882666666667,-3.01498,173834.0
48.19882666666667,-3.01498,173835.0
48.19882666666667,-3.01498,173836.0
48.19882666666667,-3.01498,173837.0
48.19882666666667,-3.01498,173838.0
48.19882666666667,-3.01498,173839.0
48.19882666666667,-3.01498,173840.0
48.19882666666667,-3.01498,173841.0
48.19882666666667,-3.01498,173842.0
48.19882666666667,-3.01498,173843.0
