0,0,0,72.0136683367,77.9863316633,1.96812500096,[0],[0]
0,0,0,71.6604272071,78.3395727929,1.89710265833,[0],[0]
0,0,0,71.5823377392,78.4176622608,2.03698258716,[0],[0]
0,0,0,75.6394216109,74.3605783891,2.37267027197,[0],[0]
0,0,0,77.3218600957,72.6781399043,1.98530320138,[0],[0]
0,0,0,71.7021355558,78.2978644442,1.94629368686,[0],[0]
0,0,0,70.0256990153,79.9743009847,1.83392711554,[0],[0]
0,0,0,68.907308336,81.092691664,1.76518695901,[0],[0]
0,0,0,69.2368286768,80.7631713232,2.12384264504,[0],[0]
0,0,0,75.0050838613,74.9949161387,2.10332255242,[0],[0]
0,0,0,75.4641559598,74.5358440402,1.84119655617,[0],[0]
0,0,0,68.9980564733,81.0019435267,1.79862903336,[0],[0]
0,0,0,67.9588095778,82.0411904222,1.75295047356,[0],[0]
0,0,0,66.9415475631,83.0584524369,2.01994530835,[0],[0]
0,0,0,74.8434697866,75.1565302134,1.81290182776,[0],[0]
0,0,0,67.896387808,82.103612192,1.71695471924,[0],[0]
0,0,0,66.3272501784,83.6727498216,1.63639549863,[0],[0]
0,0,0,64.682740329,85.317259671,1.56270152249,[0],[0]
0,0,0,65.4609003565,84.5390996435,2.01378480031,[0],[0]
0,0,0,71.8489921703,78.1510078297,1.81823389528,[0],[0]
0,0,0,73.4556420747,76.5443579253,1.62668591532,[0],[0]
0,0,0,65.3400432264,84.6599567736,1.57707836866,[0],[0]
0,0,0,65.8519924082,84.1480075918,1.59806697057,[0],[0]
0,0,0,64.3427436851,85.6572563149,1.54532758031,[0],[0]
0,0,0,64.3875621838,85.6124378162,1.62922556559,[0],[0]
0,0,0,69.0754562016,80.9245437984,1.99660502047,[0],[0]
0,0,0,72.5511304204,77.4488695796,1.75869048338,[0],[0]
0,0,0,66.6827109121,83.3172890879,1.59204653355,[0],[0]
0,0,0,64.5394465313,85.4605534687,1.55222783651,[0],[0]
0,0,0,64.6481759645,85.3518240355,1.57583265802,[0],[0]
0,0,0,64.1644281866,85.8355718134,1.81751318847,[0],[0]
0,0,0,72.9999054432,77.0000945568,1.6861663991,[0],[0]
0,0,0,64.9962427567,85.0037572433,1.58537255386,[0],[0]
0,0,0,64.6775329164,85.3224670836,1.54902422323,[0],[0]
0,0,0,64.5391294286,85.4608705714,1.54053589132,[0],[0]
0,0,0,62.7688862859,87.2311137141,1.8134866644,[0],[0]
0,0,0,71.2924950637,78.7075049363,1.95041922519,[0],[0]
0,0,0,69.6143058971,80.3856941029,1.59967113307,[0],[0]
0,0,0,64.261682388,85.738317612,1.55873487841,[0],[0]
0,0,0,63.9473657732,86.0526342268,1.52124563946,[0],[0]
0,0,0,63.4211537167,86.5788462833,1.76951551261,[0],[0]
0,0,0,69.8971943327,80.1028056673,1.92430877148,[0],[0]
0,0,0,64.1807204665,85.8192795335,1.49199729217,[0],[0]
0,0,0,63.3613784221,86.6386215779,1.45517377337,[0],[0]
0,0,0,62.6588734433,87.3411265567,1.48365116435,[0],[0]
0,0,0,62.1798989869,87.8201010131,1.45989093588,[0],[0]
0,0,0,62.3326150485,87.6673849515,1.50422816302,[0],[0]
0,0,0,70.8102001231,79.1897998769,1.88021526112,[0],[0]
0,0,0,70.6720695904,79.3279304096,1.54564072152,[0],[0]
0,0,0,63.3177463259,86.6822536741,1.4948492154,[0],[0]
0,0,0,62.2076224248,87.7923775752,1.45418980872,[0],[0]
0,0,0,62.1223754611,87.8776245389,1.46000852322,[0],[0]
0,0,0,63.3529080337,86.6470919663,1.95790430558,[0],[0]
0,0,0,63.4042825389,86.5957174611,1.46357234183,[0],[0]
0,0,0,61.0588180238,88.9411819762,1.34975574252,[0],[0]
0,0,0,58.2727527712,91.7272472288,1.26768768041,[0],[0]
0,0,0,57.6342825991,92.3657174009,1.25403326222,[0],[0]
0,0,0,65.2884573215,84.7115426785,1.3352746784,[0],[0]
0,0,0,54.5075056692,95.4924943308,0.997015422524,[0],[0]
0,0,0,50.7604223459,99.2395776541,0.866659698252,[0],[0]
0,0,0,48.5184967744,101.481503226,0.794086728325,[0],[0]
0,0,0,46.7621375606,103.237862439,0.702189263354,[0],[0]
0,0,0,48.8200612201,101.17993878,1.00759374042,[0],[0]
0,0,0,47.8301582834,102.169841717,0.589483596376,[0],[0]
0,0,0,42.4432048718,107.556795128,0.485208310058,[0],[0]
0,0,0,43.1567715103,106.84322849,0.455203901351,[0],[0]
0,0,0,40.7399228647,109.260077135,0.472060523366,[0],[0]
0,0,0,42.9036658493,107.096334151,0.540419500271,[0],[0]
0,0,0,43.0410958053,106.958904195,0.376359813407,[0],[0]
0,0,0,39.9514657007,110.048534299,0.393460362812,[0],[0]
0,0,0,41.0474475806,108.952552419,0.334360656237,[0],[0]
0,0,0,39.3272621756,110.672737824,0.537428184036,[0],[0]
0,0,0,42.3369237211,107.663076279,0.40877035031,[0],[0]
0,0,0,38.5972534961,111.402746504,0.25657907082,[0],[0]
0,0,0,39.0796795562,110.920320444,0.258262111693,[0],[0]
0,0,0,37.1155645618,112.884435438,0.194924903975,[0],[0]
0,0,0,36.6900464196,113.30995358,0.314909865082,[0],[0]
0,0,0,37.1108834432,112.889116557,0.177670819219,[0],[0]
0,0,0,36.5139749898,113.48602501,0.112964722544,[0],[0]
0,0,0,35.3960654007,114.603934599,0.118477081024,[0],[0]
0,0,0,34.9568756561,115.043124344,0.155151761989,[0],[0]
0,0,0,34.9402363975,115.059763603,0.0591309868324,[0],[0]
0,0,0,34.6979361748,115.302063825,0.0851883795273,[0],[0]
0,0,0,34.5626826592,115.437317341,0.0439218160066,[0],[0]
0,0,0,34.4786675003,115.5213325,0.0408886426152,[0],[0]
0,0,0,34.1781454533,115.821854547,0.0126271099704,[0],[0]
0,0,0,33.4148866408,116.585113359,0.0352118957525,[0],[0]
0,0,0,33.0771939736,116.922806026,6.25144109965,[0],[0]
0,0,0,33.6852238757,116.314776124,0.0316777114776,[0],[0]
0,0,0,34.3713232527,115.628676747,0.0486272556421,[0],[0]
0,0,0,33.4057147029,116.594285297,6.25772625306,[0],[0]
0,0,0,32.4927566855,117.507243315,6.25476592346,[0],[0]
0,0,0,32.3977235186,117.602276481,6.27734982965,[0],[0]
0,0,0,33.1228448614,116.877155139,6.27343702696,[0],[0]
0,0,0,32.4197800446,117.580219955,6.18140050454,[0],[0]
0,0,0,32.0648381283,117.935161872,6.20431593597,[0],[0]
0,0,0,30.9480198061,119.051980194,6.21412639991,[0],[0]
0,0,0,30.8353140421,119.164685958,6.186711532,[0],[0]
0,0,0,32.2571777863,117.742822214,6.24095690507,[0],[0]
0,0,0,31.0829138187,118.917086181,6.16797866039,[0],[0]
0,0,0,28.3992865964,120,6.05412478708,[0],[0]
0,0,0,29.6956884747,120,6.14196018259,[0],[0]
0,0,0,28.7175101349,120,6.0924549267,[0],[0]
0,0,0,29.2859508519,120,6.10338072389,[0],[0]
0,0,0,29.2467456257,120,6.0699146597,[0],[0]
0,0,0,28.176785896,120,5.97935241551,[0],[0]
0,0,0,26.1219493566,120,5.92383492683,[0],[0]
0,0,0,27.3960025168,120,6.00766366773,[0],[0]
0,0,0,27.6960537105,120,5.99856627272,[0],[0]
0,0,0,28.1539037284,120,6.04559955263,[0],[0]
0,0,0,26.8277061516,120,5.91072638064,[0],[0]
0,0,0,25.7983623315,120,5.77594004611,[0],[0]
0,0,0,21.9475482479,120,5.81736446348,[0],[0]
0,0,0,24.3734771142,120,5.91970746023,[0],[0]
0,0,0,25.3782120445,120,5.924600499,[0],[0]
0,0,0,25.2778845964,120,5.90102314118,[0],[0]
0,0,0,24.8219604604,120,5.78627681962,[0],[0]
0,0,0,23.8444269972,120,5.66720018767,[0],[0]
0,0,0,21.6233542704,120,5.66439638491,[0],[0]
0,0,0,21.0267801137,120,5.74928037273,[0],[0]
0,0,0,21.9650833904,120,5.76221351371,[0],[0]
0,0,0,22.6289426273,120,5.77082477954,[0],[0]
0,0,0,22.5294711949,120,5.70511771817,[0],[0]
0,0,0,16.9980009629,120,5.51456096652,[0],[0]
0,0,0,17.5555036009,120,5.60580872623,[0],[0]
0,0,0,18.7069823747,120,5.5878044952,[0],[0]
0,0,0,19.550424124,120,5.61174468301,[0],[0]
0,0,0,16.8442809621,120,5.29005275407,[0],[0]
0,0,0,14.372263252,120,5.27241813066,[0],[0]
0,0,0,12.2926667353,120,5.44818814426,[0],[0]
0,0,0,15.1468869539,120,5.45052506778,[0],[0]
0,0,0,16.3449993004,120,5.46062072213,[0],[0]
0,0,0,15.7595001278,120,5.42941141083,[0],[0]
0,0,0,13.4663637601,120,5.12646886951,[0],[0]
0,0,0,120,14.1335494003,5.14237434651,[0],[0]
0,0,0,120,15.4072156029,5.18619589152,[0],[0]
0,0,0,13.6641162073,120,5.29793780185,[0],[0]
0,0,0,13.9790009236,120,5.35833279689,[0],[0]
0,0,0,15.1822451804,120,5.25424999531,[0],[0]
0,0,0,120,13.1222845397,5.11761527075,[0],[0]
0,0,0,120,17.1676122196,5.0790904923,[0],[0]
0,0,0,120,19.4944562825,5.2405916175,[0],[0]
0,0,0,120,12.6668685188,5.20976060014,[0],[0]
0,0,0,120,13.1017681975,5.13309753952,[0],[0]
0,0,0,120,17.743603079,4.89982940671,[0],[0]
0,0,0,120,20.39476721,4.93184741867,[0],[0]
0,0,0,120,14.7679016401,5.12858241855,[0],[0]
0,0,0,120,14.8558108618,5.0834866067,[0],[0]
0,0,0,120,14.9228245635,5.06484005858,[0],[0]
0,0,0,120,16.0818938123,5.10834816011,[0],[0]
0,0,0,120,14.2329191258,4.89808771183,[0],[0]
0,0,0,120,20.7974596223,4.63112315813,[0],[0]
0,0,0,120,23.2150439004,4.61162249172,[0],[0]
0,0,0,120,17.9296894722,4.96658195052,[0],[0]
0,0,0,120,18.6427675862,4.95633989464,[0],[0]
0,0,0,120,18.8388955124,4.91667279233,[0],[0]
0,0,0,120,18.4034403181,4.80816212924,[0],[0]
0,0,0,120,23.8092070768,4.58079168586,[0],[0]
0,0,0,120,26.9336431711,4.52482523802,[0],[0]
0,0,0,120,23.1069146336,4.82806078552,[0],[0]
0,0,0,120,19.9334175926,4.813873422,[0],[0]
0,0,0,120,19.8094028679,4.83395846682,[0],[0]
0,0,0,120,19.62503486,4.94636886165,[0],[0]
0,0,0,120,16.1720944611,4.89093431423,[0],[0]
0,0,0,120,21.0520003413,4.72109818219,[0],[0]
0,0,0,120,22.3209007246,4.99327643398,[0],[0]
0,0,0,120,12.5841821372,5.53458034793,[0],[0]
0,0,0,24.6297843906,120,5.89564485665,[0],[0]
0,0,0,33.8243071037,116.175692896,0.0764021599581,[0],[0]
0,0,0,41.1778938334,108.822106167,0.531766702091,[0],[0]
0,0,0,53.4054931587,96.5945068413,0.746714541766,[0],[0]
0,0,0,50.9881562633,99.0118437367,0.877925992875,[0],[0]
0,0,0,53.8603700828,96.1396299172,1.03607869159,[0],[0]
0,0,0,54.944901398,95.055098602,1.22659901042,[0],[0]
0,0,0,64.3260111563,85.6739888437,1.40364110439,[0],[0]
0,0,0,17.0024324438,120,1.1443669908,[0],[0]
0,0,0,14.4816615013,120,1.12342214548,[0],[0]
0,0,0,14.072759732,120,1.09797466325,[0],[0]
0,0,0,15.7437181501,120,1.38992602013,[0],[0]
0,0,0,19.0235894016,120,1.39736877903,[0],[0]
